Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3292.351755716256
ACCEGCATKHNRXUHW,1928.6412092259604
NKCE6GJ5XVJDXNNZ,11871.175838551384
NKCEB8BK3ZXDHDHM,9527.58243294619
TOPEFDXSAHRNPF94,5740.479109323755
ACCE558KZHEPZYMG,9657.197207285732
ACCEAZCVAMFHDPY7,5301.751737789373
NKCDYNY37JPBGBVM,2553.77936014439
NKCEY8KWY33FCUYD,7445.649239337147
RNGE4YPTQYRECV9J,4609.282557899294
NKCE88AHBHJZREXH,3867.3394651497256
CLTEJ5ZZGBP4JGGE,7922.84202017273
WATE3NWH5FZWAMDA,8345.669925288146
CAGE53FSFZVFPFHQ,1685.5604893495663
PCSEAKVBFFPGCHNZ,3703.5975380241243
WATDFFH3KJYBTYGG,7613.98134096455
NKCDWHFQSCHHYZMP,2727.380184971932
RNGEB2PG3Q5RKDW6,3556.8157255630676
NKCE5UY9HHPZGGUZ,4507.315071627107
KTAEHETW3ZCMFMJR,4060.1709640205627
BRAEBBYRVF9MHJHU,7700.532988494611
NKCEAX7HAQ2RJA3Q,10352.382095308818
CRTECN2RQZWBSP9W,5033.753470948182
WATDEWZ9UHSEHGZG,9592.249353482437
PTPEYW8HNV6G9YYR,2866.516183198083
ACCEAMGZRRYVAHDC,5173.360737634742
SRTEHHXG8MUXTGPA,6028.790229115005
SKIE4S4NN4MHYM3Z,5132.862361881073
HMBE7G34YHWPWKYN,7228.434946960706
LLIEGTMFJBD7ZZZM,13794.300388677622
ACCEJGH6JVTM4CBH,879.5796700704617
ACCDQDYBXJ9HZF37,9978.679297022136
RNGE88FRGZCXNKUG,619.8712263185711
NKCE7M3QNNPZDXHQ,10283.967686775282
VLBEGFFDP9H6WG2T,3446.713498643168
TOPEAFG4YEQSH5TT,2436.737086794127
WATEYAP3K2QQQWDH,5332.357232822625
PCSEBDFUFJWGARNX,10773.327538765161
SWTEGXQFZY95SKG7,4887.334436201114
BRAEGJFXSM9ZQ6SK,6585.622049114667
CAGE6FYKP34GA4GF,7381.040006975663
HMBEJCMH78VJF3M8,4412.595970023805
HIFEB7J3GSTVN5XJ,10654.426263860543
PBXE6ZHNGZREWWHR,4578.60305487651
PCSEAKVBNXFGZBKB,6836.509015388391
BRAEBBMQQNZ9RZWR,5796.449748108305
ACCEGKFCXHZZH44S,718.2770517836891
SHODXQRRGKZ74U9M,4244.015730620366
DREE2Y6DVEKVVQQS,4534.280511139296
PBXE8ZHHG5Y525BT,6890.800298690576
CTTEH9FXZHGFKUA3,8077.817251002753
ACCDXFZXGQTBTM6N,3605.413096446965
NKCE9PFF3TT4KSQJ,8000.697656003458
BRAE6NZAZK77HXZK,853.9105114632305
NKCE4TV42BHDP63U,3420.00449349247
AIREDGGD9RJPZGYW,5603.979008317762
PCSEDAPMHR2HNHWP,8434.257087826534
PACE95FMAFXHZB5C,4486.50610718212
WATDG4KP445AV5XC,14002.921750963065
ACCE9EYRRNZYZUBG,472.1880518145799
ACCE8XZMAHNC8JVS,646.6160479552278
SHOED5DCSTQKZCGF,3746.7286209592667
NKCE64Z4NGBHNAY7,3560.084284834029
PBXE8WQTZ5GA2YYQ,744.8809833100182
MUGEGZUMGYAPVSZH,4550.605215019828
PBXE4RB3Y3GXWPFV,724.6069640546353
PCSE2ZFDJJGFNHC7,684.6715069062054
CRTECN2QT5HKHZ8F,4732.749207618617
MUGEACY8Q7ZYSTN8,1576.5563603943388
ACCEGG9VGRMQGHRD,7214.940295859979
PCSE76X48PVSDDVK,1049.8081142097753
PBXE6677X2D6UFZZ,5702.793233767354
WCKEGGGD2TXHHTJC,324.90997459272415
NKCE7MMGF4PPGNA6,2848.079975718797
CRTECN2QYTPHK5YQ,4978.270625154686
OIDEJFCWMMR6JQBE,5694.761918322043
WATE5HFY4MJX6CHD,5377.0357651947015
DREE4FC4TAR8M5GN,1457.5808544919262
HACEGPF9DZVUZBFY,8228.641023988046
PBXE4Q7YF5KUYJYW,11670.679734613437
SHIED9YEH65NSA8N,10409.933313406898
WATDHMQJ68MVBRFV,13389.200198422715
HMBEGWTFEV4TF2RH,3274.2347373620514
SHIE2FH7YTVDHFGT,3073.558100650101
CRTECN2QYRY2KWZF,4374.877676898773
TSHEDJXPN4HNT2UP,6072.903015071799
SHOECZH5WGBZHZES,2655.0850976139095
NKCEDCT9MSAYG6H5,4881.9229712293545
SOCEGGVYBTZPKXVP,4703.830579686394
PBXECARAQBCDSAZW,3332.976367239187
CAGDU85YDHP9ZJH7,2377.8233841962274
TCVEHSMFEGNCAGYN,5040.039838991004
RNGEDAPFZ2GKRUER,868.2616218397919
CAGDY9Q7HSNDHGFC,3687.900317955934
NKCECKHYZVHBQU9F,481.6828021707236
NKCDQSVCRH8W73GF,6695.375159755679
WATD9H76RKGUUZHY,14358.503356201298
NKCE5HYVDQVATMKF,1995.7428938451217
RNGE9GWMKVHGEYZG,4221.8729337067725
SHOEAGUMMWFABHUT,3298.5196364231356
SWDEGZMPYQGNEBHG,5095.663070516773
TOPEFDXSHZPHCUAU,9504.907249840617
CAGDU85Y85GDJGUD,1100.6489320170963
