Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3312.4588781106236
ACCEGCATKHNRXUHW,1870.038483810612
NKCE6GJ5XVJDXNNZ,11365.073806264458
NKCEB8BK3ZXDHDHM,9468.487097601874
TOPEFDXSAHRNPF94,5777.366650915171
ACCE558KZHEPZYMG,9538.175993873936
ACCEAZCVAMFHDPY7,5389.826335924161
NKCDYNY37JPBGBVM,2561.4245997789994
NKCEY8KWY33FCUYD,7474.672961243879
RNGE4YPTQYRECV9J,4511.081363255418
NKCE88AHBHJZREXH,3868.600088907391
CLTEJ5ZZGBP4JGGE,7939.2721772365685
WATE3NWH5FZWAMDA,8307.945285678377
CAGE53FSFZVFPFHQ,1722.580612905792
PCSEAKVBFFPGCHNZ,3617.1897014735223
WATDFFH3KJYBTYGG,7506.3384131554985
NKCDWHFQSCHHYZMP,2758.855200269844
RNGEB2PG3Q5RKDW6,3611.6217226535437
NKCE5UY9HHPZGGUZ,4353.1474369682255
KTAEHETW3ZCMFMJR,4160.300335676642
BRAEBBYRVF9MHJHU,7672.189610825889
NKCEAX7HAQ2RJA3Q,10248.72160011167
CRTECN2RQZWBSP9W,4998.773214743303
WATDEWZ9UHSEHGZG,9147.672515095277
PTPEYW8HNV6G9YYR,2865.6547588288086
ACCEAMGZRRYVAHDC,5408.30923935544
SRTEHHXG8MUXTGPA,5946.963223609195
SKIE4S4NN4MHYM3Z,5068.784558936971
HMBE7G34YHWPWKYN,7292.7365589877345
LLIEGTMFJBD7ZZZM,14365.076526483917
ACCEJGH6JVTM4CBH,867.1981286257133
ACCDQDYBXJ9HZF37,10003.775430585512
RNGE88FRGZCXNKUG,601.1905208018993
NKCE7M3QNNPZDXHQ,10243.441343868551
VLBEGFFDP9H6WG2T,3301.8688869419325
TOPEAFG4YEQSH5TT,2439.380045490289
WATEYAP3K2QQQWDH,5451.736932498323
PCSEBDFUFJWGARNX,10603.37948879081
SWTEGXQFZY95SKG7,4750.8091017952775
BRAEGJFXSM9ZQ6SK,6505.29447479266
CAGE6FYKP34GA4GF,7383.740607448787
HMBEJCMH78VJF3M8,4340.31118913877
HIFEB7J3GSTVN5XJ,10758.557245254751
PBXE6ZHNGZREWWHR,4405.68239081485
PCSEAKVBNXFGZBKB,6836.74208095856
BRAEBBMQQNZ9RZWR,5799.789027568693
ACCEGKFCXHZZH44S,774.0513598658554
SHODXQRRGKZ74U9M,4290.605568666966
DREE2Y6DVEKVVQQS,4551.360966470589
PBXE8ZHHG5Y525BT,7071.320229060576
CTTEH9FXZHGFKUA3,8103.293163919395
ACCDXFZXGQTBTM6N,3640.5489426652885
NKCE9PFF3TT4KSQJ,8019.050613150549
BRAE6NZAZK77HXZK,881.8416304147748
NKCE4TV42BHDP63U,3495.727922333012
AIREDGGD9RJPZGYW,5627.809159219727
PCSEDAPMHR2HNHWP,8310.63246533693
PACE95FMAFXHZB5C,4506.206549131646
WATDG4KP445AV5XC,13321.857381816499
ACCE9EYRRNZYZUBG,467.0240304014196
ACCE8XZMAHNC8JVS,631.4502100969719
SHOED5DCSTQKZCGF,3891.0182638013503
NKCE64Z4NGBHNAY7,3589.9416069290332
PBXE8WQTZ5GA2YYQ,740.119586873114
MUGEGZUMGYAPVSZH,4547.411140924776
PBXE4RB3Y3GXWPFV,737.2745523538324
PCSE2ZFDJJGFNHC7,694.4125733842131
CRTECN2QT5HKHZ8F,4725.797232318814
MUGEACY8Q7ZYSTN8,1642.7221540920784
ACCEGG9VGRMQGHRD,7328.120165563567
PCSE76X48PVSDDVK,1060.909152393517
PBXE6677X2D6UFZZ,5732.69136214041
WCKEGGGD2TXHHTJC,324.89424028211783
NKCE7MMGF4PPGNA6,2879.7163602675987
CRTECN2QYTPHK5YQ,4975.116537405809
OIDEJFCWMMR6JQBE,5603.06661402714
WATE5HFY4MJX6CHD,5469.655558511185
DREE4FC4TAR8M5GN,1433.2776748327997
HACEGPF9DZVUZBFY,8059.7048740152495
PBXE4Q7YF5KUYJYW,11767.049857988944
SHIED9YEH65NSA8N,10423.114834004262
WATDHMQJ68MVBRFV,13633.45951052029
HMBEGWTFEV4TF2RH,3214.1293932358158
SHIE2FH7YTVDHFGT,2959.807375033344
CRTECN2QYRY2KWZF,4207.338910168106
TSHEDJXPN4HNT2UP,6042.708183808732
SHOECZH5WGBZHZES,2692.6629473289468
NKCEDCT9MSAYG6H5,5185.070430966791
SOCEGGVYBTZPKXVP,4750.092169333158
PBXECARAQBCDSAZW,3438.1593016183615
CAGDU85YDHP9ZJH7,2365.10028022945
TCVEHSMFEGNCAGYN,5098.308031328463
RNGEDAPFZ2GKRUER,887.3870432494965
CAGDY9Q7HSNDHGFC,3807.1717489257117
NKCECKHYZVHBQU9F,493.55430183720495
NKCDQSVCRH8W73GF,6656.188739915457
WATD9H76RKGUUZHY,15285.65007791923
NKCE5HYVDQVATMKF,2016.518406706354
RNGE9GWMKVHGEYZG,4157.111336220761
SHOEAGUMMWFABHUT,3285.77775014381
SWDEGZMPYQGNEBHG,4865.989002686856
TOPEFDXSHZPHCUAU,9305.969731617042
CAGDU85Y85GDJGUD,1048.1225941965567
CAGE4BQXK3FSTRRS,3129.433560513545
CAGDZVGTV3SMMMBY,5332.577258100268
BEOEGXRVQPCKJHYC,3434.3894232328626
NKCE9YFBBYBM88DR,3265.731131342851
DREECZGZVWGQM23M,4250.7763702109405
PBXECYF3YHWYG4UN,338.1084319354099
WATEBG8FGBPUPKCV,5120.509540583118
SHIEEJG9RRDUH9XG,3450.8129256094917
CRTECN2QXAPEWXSF,2589.310039057831
BRAEE6YMSYPNCUX3,1428.7174617314815
WATE9MVXJXHZHEJU,3083.1281204316415
RNGDREYRQQGZAPQM,5808.654625403175
CTPEGGFSNDQFAAVE,3485.552916307443
NKCEF2RFAPHSHZZZ,3972.367668756549
TOPDYAZZG5NU7ZBZ,7250.70661439015
PBXE7QPWMSS5XGPZ,242.0209168137388
PCSECV3FHFAQ9T36,11785.781911876295
CRNEJB4NBT9BTM84,5259.104424303452
TSHEHU5RFJCTJKBV,6766.348426432787
DREECZJC3XBKGDZT,5515.745994825131
SUDEGGATGYXA9YBC,11775.006016294945
BRAE8WYHTVZMFFHS,5705.885782766931
SFFEGZBXTYFSYJQA,4250.853583876561
ACCEABVYXNHCT8UE,5505.657996041215
BWLE6SJE9PXGV6DD,951.4344145525215
NKCDYQ3RHYREHHYV,3823.9150981062535
NKCECDCRWDMZEH2Z,2833.592745593609
SRTEH2F6HUZMQ6SJ,7300.702338276368
BRAE6KWFGZFXKPPB,3052.139619839387
HACEJQY5FQRZZUGM,8145.220255497515
CAGEYUXVF2FNARKD,3191.1124647729007
NKCE7M3QTHTCGVVF,4064.359545087839
TOPE8PBFNH9YNHFK,4879.0826805789575
BRAEDQFRZS9QFYTQ,1502.6268351178062
HMBEJCMMQR2JHFVP,2054.965320338278
ACCDRFVG52PHVRSK,7599.654351543868
NKCE7MBR4QRBASDQ,3211.01533428543
NKCDWBPZNZU5K2QZ,3380.7526188207135
BRAE8HMQATXFHFGZ,3460.0860518130658
MUGEAGGKEGCPWWPN,3420.7886391404713
BKPEGXYWWJPETZZA,5255.897729544453
SGLEGBV6ZNUJNJS9,5956.361268116536
CAGEYUXVAKNKDUUV,6581.317896406243
NKCEDH9ANZGDAUWG,2983.060385059599
NKCE5EHJHS38BUWB,3478.789932252811
PBXE9YWGRFUQXHQH,12976.546074610982
SHIE3QDHP5RDGMZY,2738.877860693324
RNGE9HDVMPVBYPGJ,3415.846971849636
SCHE4YSTCUUSJWCK,2010.984292809554
SNDEGGTV9XERMGHH,7211.137668182784
PBXE92XFUMB7QWY6,8242.41303434122
CRTECN2QYK2R2PUS,4068.5431363122534
TOPEEEPVYHHF9HGW,3648.530403280713
MUGE8F5RDEYMH4YH,3895.715940189666
NKCE52CSJ2GUY64G,1475.5283866543289
SHOE2K68QHZ3DWZF,3559.595190204151
DREE9YJHZZHWHAU7,4043.226927971941
NKCEACYSHS4MGKGY,13182.896577400159
CAGECT64KH6CZVMR,15471.937318253227
WATD9H76RG5FQT5Y,16014.237035121025
NKCE5UY97ACC9QAZ,514.4787700778719
LJGEG6UPBW8GKPRD,4446.291926342482
PBXEBFGFRM5797BZ,4515.290302226412
RNGEAY8GRWYMYSAK,5154.6481037780895
