Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3285.324478648484
ACCEGCATKHNRXUHW,1919.5219437475675
NKCE6GJ5XVJDXNNZ,11545.424955005194
NKCEB8BK3ZXDHDHM,9553.795760700154
TOPEFDXSAHRNPF94,5624.084469372568
ACCE558KZHEPZYMG,9822.243703562423
ACCEAZCVAMFHDPY7,5166.846421251318
NKCDYNY37JPBGBVM,2716.346341881141
NKCEY8KWY33FCUYD,7472.0580115819685
RNGE4YPTQYRECV9J,4592.1967297251795
NKCE88AHBHJZREXH,4004.2183433413193
CLTEJ5ZZGBP4JGGE,7613.978435946433
WATE3NWH5FZWAMDA,8069.203458371115
CAGE53FSFZVFPFHQ,1590.5629113246428
PCSEAKVBFFPGCHNZ,3470.6304398843504
WATDFFH3KJYBTYGG,7589.41540183734
NKCDWHFQSCHHYZMP,2736.923236900993
RNGEB2PG3Q5RKDW6,3454.311949658837
NKCE5UY9HHPZGGUZ,4584.5495057426715
KTAEHETW3ZCMFMJR,4263.789448838085
BRAEBBYRVF9MHJHU,6995.56239560843
NKCEAX7HAQ2RJA3Q,10484.42562600234
CRTECN2RQZWBSP9W,5162.272904303803
WATDEWZ9UHSEHGZG,9209.28477929064
PTPEYW8HNV6G9YYR,2886.2559130773225
ACCEAMGZRRYVAHDC,5060.773472992245
SRTEHHXG8MUXTGPA,6013.526060917934
SKIE4S4NN4MHYM3Z,5135.702765915339
HMBE7G34YHWPWKYN,7197.125302521862
LLIEGTMFJBD7ZZZM,13911.397783048262
ACCEJGH6JVTM4CBH,859.3137060287993
ACCDQDYBXJ9HZF37,9967.365758234951
RNGE88FRGZCXNKUG,631.7236131726822
NKCE7M3QNNPZDXHQ,9869.142067973113
VLBEGFFDP9H6WG2T,3241.9414657516586
TOPEAFG4YEQSH5TT,2440.9377794419856
WATEYAP3K2QQQWDH,5258.7069135773045
PCSEBDFUFJWGARNX,10353.465525546922
SWTEGXQFZY95SKG7,4956.263717297672
BRAEGJFXSM9ZQ6SK,7141.209862995785
CAGE6FYKP34GA4GF,7958.101243211378
HMBEJCMH78VJF3M8,4193.998944426207
HIFEB7J3GSTVN5XJ,10774.389032503812
PBXE6ZHNGZREWWHR,4339.717918976969
PCSEAKVBNXFGZBKB,6771.803600638416
BRAEBBMQQNZ9RZWR,5837.474518356115
ACCEGKFCXHZZH44S,782.8213013437656
SHODXQRRGKZ74U9M,4444.523772714659
DREE2Y6DVEKVVQQS,4617.664446238834
PBXE8ZHHG5Y525BT,7028.629696639497
CTTEH9FXZHGFKUA3,7980.5134521914415
